sn,family,Goldstein2017,sp_count_on_gbif,out_group,no_sp_id,family_sp_count_with_photo,6groups,10groups,fam_mean_PC1,fam_mean_PC2,fam_mean_PC3
1,Hydroptilidae,,2088,1,0,,,,,,
2,Phryganeidae,,130,1,0,,,,,,
3,Helicopsychidae,,269,1,0,,,,,,
4,Leptoceridae,,1826,1,0,,,,,,
5,Hydropsychidae,,1683,1,0,,,,,,
6,Stenopsychidae,,109,1,0,,,,,,
7,Philopotamidae,,1171,1,0,,,,,,
8,Polycentropodidae,,934,1,0,,,,,,
9,Psychomyiidae,,489,1,0,,,,,,
10,Micropterigidae,265,195,0,0,,,,,,
11,Agathiphagidae,2,3,0,0,,,,,,
12,Heterobathmiidae,10,4,0,0,,,,,,
13,Eriocraniidae,30,34,0,0,5,0,0,-1.71435313594527,0.78372316292874,0.515384567138348
14,Acanthopteroctetidae,5,7,0,0,,,,,,
15,Neopseustidae,14,15,0,0,,,,,,
16,Lophocoronidae,6,10,0,0,,,,,,
17,Hepialidae,652,692,0,0,25,2,4,0.849194755587663,-0.778373869866728,0.085900703349909
18,Opostegidae,194,200,0,0,,,,,,
19,Nepticulidae,852,1054,0,0,5,0,1,-1.53033588871852,0.401752490167211,0.968383373214727
20,Andesianidae,3,1,0,1,,,,,,
21,Adelidae,294,407,0,0,22,1,3,-0.706935108867595,-0.396245637422852,0.311438634194478
22,Prodoxidae,97,105,0,0,10,0,0,-1.40922356824829,0.405129383311399,-0.369808580100208
23,Palaephatidae,57,15,0,0,,,,,,
24,Tischeriidae,112,187,0,0,,,,,,
25,Meessiidae,248,6,0,0,,,,,,
26,Psychidae,1246,1424,0,0,10,3,5,1.01490595024803,-0.394971712533503,-0.638311158215387
27,Dryadaulidae,35,1,0,0,,,,,,
28,Tineidae,2110,2651,0,0,79,1,1,-1.37446647760586,-0.037492824774057,-0.073806594910419
29,Roeslerstammiidae,53,52,0,0,3,1,3,-0.586654678845377,-1.61351929248242,0.891993021130488
30,Plutellidae,150,344,0,0,3,1,2,-0.846019590079819,-0.609641661692165,0.098949384833687
31,Yponomeutidae,362,526,0,0,25,0,0,-1.44118756957437,0.133572189343227,0.125166100417862
32,Bucculatricidae,297,271,0,0,3,0,0,-1.56634792104021,0.128323057670757,0.344890799954555
33,Lyonetiidae,204,213,0,0,,,,,,
34,Gracillariidae,1855,2038,0,0,61,0,1,-1.64767276761715,0.31736327739239,0.611906457895179
35,Urodidae,66,70,0,0,,,,,,
36,Choreutidae,406,420,0,0,20,3,5,0.311026656710545,-0.818665659550087,-0.850522911356273
37,Immidae,245,253,0,0,,,,,,
38,Tortricidae,10387,10542,0,0,802,1,3,-0.321555984985159,-0.37012472349465,-0.876539410411805
39,Sesiidae,1397,1508,0,0,88,1,3,-0.154219703399438,-0.686792153214106,2.00840377051956
40,Lacturidae,120,140,0,0,3,0,0,-1.67556034483917,0.979452570874876,-0.924543119153917
41,Zygaenidae,1036,1210,0,0,42,3,5,0.583016605114509,-0.620904742551604,-0.095664968801498
42,Dalceridae,80,91,0,0,,,,,,
43,Limacodidae,1672,1639,0,0,71,4,6,1.08585420428541,0.332060775417647,-0.353749919273257
44,Megalopygidae,232,239,0,0,10,4,6,0.038664870602551,1.09379713517662,-0.040105485912499
45,Cossidae,971,1533,0,0,24,2,4,0.568098355610413,-1.13415667336971,0.612038378337115
46,Castniidae,113,267,0,0,,,,,,
47,Papilionidae,570,1071,0,0,363,5,9,1.20544453871966,0.718099920664068,0.699825224932232
48,Hedylidae,36,37,0,0,,,,,,
49,Hesperiidae,4113,4072,0,0,595,3,5,1.62743766154448,-0.00870429517149,-0.069520281072489
50,Pieridae,1164,1238,0,0,855,4,8,0.870946728880194,0.402125608884108,-0.607753575975293
51,Riodinidae,1532,372,0,0,154,5,9,1.42715487866767,0.915291050301049,0.285116590734013
52,Lycaenidae,5201,8571,0,0,597,5,9,1.32414520449726,0.394870847676519,-0.356023459252664
53,Nymphalidae,6152,8063,0,0,1652,5,8,0.903588260099138,0.8420800907269,-0.786510538362067
54,Depressariidae,2300,24,0,0,54,1,2,-0.87219963279306,-0.124984979548474,-1.10557308390202
55,Autostichidae,650,244,0,0,8,0,0,-1.90403483593834,0.859636544595593,-1.0143157863322
56,Cosmopterigidae,1792,2178,0,0,27,0,0,-2.05955649809108,0.707302640879958,0.28664847858852
57,Gelechiidae,4700,5645,0,0,357,1,1,-1.52631382455431,0.088278175501626,-0.321997444998371
58,Alucitidae,216,267,0,0,5,1,3,-0.004682406326928,-0.323750144346375,-0.225114640679359
59,Pterophoridae,1318,1587,0,0,35,1,2,-0.84408664977396,0.315752138412889,0.556448022819194
60,Callidulidae,49,54,0,0,,,,,,
61,Thyrididae,940,881,0,0,21,4,6,1.38833136055784,-0.316794441264755,-0.303386734356647
62,Pyralidae,5921,6887,0,0,347,1,4,0.251213473453513,-0.236870589650512,-1.01580648334573
63,Crambidae,9666,11366,0,0,691,1,4,0.230108607020417,-0.074236759676658,-0.772095649834221
64,Mimallonidae,194,324,0,0,41,4,6,1.52289770536737,0.333817783885889,0.339159665978793
65,Cimeliidae,6,7,0,0,,,,,,
66,Doidae,6,7,0,0,,,,,,
67,Drepanidae,660,862,0,0,131,4,6,0.957206594157833,0.216382416498316,-0.285273199388932
68,Notodontidae,3800,4778,0,0,529,2,4,0.946928752749086,-0.664032979345567,-0.013333674070076
69,Erebidae,24569,7080,0,0,2703,2,4,0.915144594259972,-0.040021176873624,-0.525320435490084
70,Nolidae,1738,2500,0,0,151,2,4,0.89485998682343,-0.370679117718026,-0.572649045936308
71,Euteliidae,520,179,0,0,53,2,4,0.906259846344393,-0.588872395661155,-0.307332674400678
72,Noctuidae,11772,26007,0,0,2176,2,4,0.805386458857706,-0.185316164741023,-0.560013230595495
73,Epicopeiidae,20,33,0,0,,,,,,
74,Sematuridae,40,44,0,0,3,4,6,2.45543415135127,2.50316834531117,2.20989060786646
75,Uraniidae,686,792,0,0,25,4,6,1.06649672300186,0.201125421527834,-0.248179289045874
76,Geometridae,23002,24618,0,0,3136,4,6,1.02401976084329,0.463480733355188,-0.185115824856262
77,Lasiocampidae,1952,2028,0,0,65,4,6,1.75360616463674,0.069097802459761,0.163819133921445
78,Bombycidae,185,457,0,0,28,4,6,1.39252305037804,0.452933516013628,0.129081906330294
79,Brahmaeidae,65,53,0,0,6,4,7,1.85206587162631,0.333802288548058,-0.676257262096354
80,Eupterotidae,339,434,0,0,21,4,7,1.60474556116772,0.604990045564208,-0.177329938707936
81,Endromidae,59,17,0,0,9,4,6,1.90748368493563,0.926427342951384,0.185057240801624
82,Saturniidae,2349,3128,0,0,302,4,6,1.44578784442335,1.04835986931404,0.28976217562542
83,Sphingidae,1463,1841,0,0,398,2,4,0.678534447071639,-1.05684036956167,0.702630843791355
